app_id,filename
506627515,卡通农场 (Hay Day) 2020年07月08日19点已下架 与亲友一起畅享农场之乐 开发者_ 版本记录_2025-04-18.csv
506655146,QQ农场 全民偷菜 经典农场 开发者_ Tencent Mobile Games版本记录_2025-04-18.csv
507125352,Bridge Constructor FREE 开发者_ Headup GmbH版本记录_2025-04-18.csv
507675443,21点黑杰克 2020年12月31日04点已下架 开发者_ Smash Atom Software 版本记录_2025-04-18.csv
507738236,F18 Carrier Landing Lite 2020年07月14日23点已下架 Navy Fl版本记录_2025-04-18.csv
507828762,"超级坦克大战 (Super Tank Battle) 二战坦克风云, 500张地图, 一世也玩不完 版本记录_2025-04-18.csv"
509458284,《混沌与秩序之英雄战歌》 2019年11月05日17点已下架 多人玩家在线游戏 开发者_ Gamel版本记录_2025-04-18.csv
510040874,Banana Kong 2020年12月31日04点已下架 开发者_ FDG Entertainme版本记录_2025-04-18.csv
510461370,摩托车比赛 - 最好的赛车游戏 Bike Race Pro 2020年12月31日04点已下架 酷手版本记录_2025-04-18.csv
510461758,极限越野摩托车特技竞速漂移比赛 2020年12月31日04点已下架 最好玩的山地障碍机车赛车游戏 开版本记录_2025-04-18.csv
510699224,"Dress-Up Princess - Dressup, Makeup & Girls Games 版本记录_2025-04-18.csv"
510904503,红蓝大作战(双人游戏合辑) 2020年12月31日04点已下架 开发者_ Intelligence 版本记录_2025-04-18.csv
510940882,找你大冒险 2021年10月27日16点已下架 超级好玩的找图游戏 开发者_ 帆 张版本记录_2025-04-18.csv
511332635,Sonic The Hedgehog 4™ Episode II 2016年03月30日04点已下架版本记录_2025-04-18.csv
511841021,小小群英传 A Little War 2020年12月31日04点已下架 开发者_ Bakumens版本记录_2025-04-18.csv
512203663,辐射塔防 2020年12月31日04点已下架 上百万的外星人会死 开发者_ David Perout版本记录_2025-04-18.csv
512939461,Subway Surfers 2020年05月07日19点已下架 加入无尽的快乐跑酷! 开发者_ S版本记录_2025-04-18.csv
513474544,龙族物语™ 2020年12月31日04点已下架 繁殖、孵化并培育各式龙种 开发者_ Storm8 S版本记录_2025-04-18.csv
513603251,Gem Blast! Match-3 Puzzle Game 2017年05月31日16点已下架 开版本记录_2025-04-18.csv
513906805,101-in-1 Games HD 2019年05月17日15点已下架 开发者_ Nordcurre版本记录_2025-04-18.csv
514149854,拳击英雄 2020年10月30日16点已下架 开发者_ Com2uS Holdings版本记录_2025-04-18.csv
514555800,10 Dice 开发者_ hap Inc.版本记录_2025-04-18.csv
514963431,热带草原_ 2-5岁儿童拼图和色彩游戏 动物绘画学习 - 学龄前儿童游戏 - 适合3-4岁儿童 开发版本记录_2025-04-18.csv
515218331,疯狂农场3：马达加斯加 (Lite) 2020年12月31日04点已下架 种植农作物，收获和贸易 开版本记录_2025-04-18.csv
515891120,Goblin Defenders_ Steel'n'Wood 2020年12月31日04点已下架 开版本记录_2025-04-18.csv
515909521,Guess The Person_ 开发者_ Richard Buckingham版本记录_2025-04-18.csv
516378985,Kingdom Rush 2020年12月31日04点已下架 开发者_ Ironhide S.A.版本记录_2025-04-18.csv
516570470,เดอะคิงป๊อกเก้อ-King Poker 2020年09月01日03点已下架 开发者_ 版本记录_2025-04-18.csv
516761043,NinJump™豪华 2018年03月14日05点已下架 无尽的忍者亚军 开发者_ Backflip版本记录_2025-04-18.csv
517271093,Virtua Tennis Challenge 2017年07月11日20点已下架 开发者_ SEG版本记录_2025-04-18.csv
517535062,Wit Gomoku Free 2016年10月25日01点已下架 开发者_ 杰 刘版本记录_2025-04-18.csv
517905563,Doodoo Pad_ 涂鸦小能手 治愈系涂鸦 随性挥洒 开发者_ 国燕 韩版本记录_2025-04-18.csv
518042655,SongPop 2022年03月25日22点已下架 开发者_ FreshPlanet Inc.版本记录_2025-04-18.csv
518313894,神奇动物园：动物、恐龙大营救 2018年03月03日02点已下架 开发者_ Gameloft版本记录_2025-04-18.csv
519084366,One Date Direction 2020年10月16日18点已下架 开发者_ Digicub 版本记录_2025-04-18.csv
519178415,孩子和幼儿惊人的动物之谜 - Animal Puzzle 2020年12月31日04点已下架 The版本记录_2025-04-18.csv
520097315,MovieStarPlanet 2020年12月31日04点已下架 开发者_ MovieStarPl版本记录_2025-04-18.csv
520117759,Transport Empire 2016年03月30日07点已下架 开发者_ Game Insig版本记录_2025-04-18.csv
520270198,益智游戏 - 拼图和色彩为孩子 学龄前儿童的绘画和涂色书 开发者_ MagisterApp版本记录_2025-04-18.csv
520356600,天天德州 2018年09月25日11点已下架 开发者_ Tencent Mobile Games版本记录_2025-04-18.csv
520391184,Makeup Barbie Princess 2020年12月31日04点已下架 开发者_ Pira版本记录_2025-04-18.csv
520777858,The Sandbox - Building & Craft 2020年12月31日04点已下架 开版本记录_2025-04-18.csv
520888232,超级企鹅 (Super Penguins) 2020年12月31日04点已下架 冒险跑酷游戏！ 开发版本记录_2025-04-18.csv
521015181,疯狂攀岩家 2019年02月21日20点已下架 开发者_ PunchBox Studios版本记录_2025-04-18.csv
521519384,粉末游戏 2022年10月04日01点已下架 理化沙箱 开发者_ DAN-BALL版本记录_2025-04-18.csv
521532250,"彼得兔的庄园 2020年12月31日04点已下架 开发者_ Poppin Games, Inc.版本记录_2025-04-18.csv"
521924761,Light 围棋 13x 2020年12月31日04点已下架 开发者_ CHIA HO KUO版本记录_2025-04-18.csv
522029577,暴力街区-经典黑帮单机游戏 2020年12月31日04点已下架 开发者_ Black Pearl G版本记录_2025-04-18.csv
522036916,No data found
522379712,Dinosaur Zoo-The Jurassic game 2020年12月31日04点已下架 开版本记录_2025-04-18.csv
522795042,杀手2-影子阴谋 2020年12月31日04点已下架 开发者_ Glu Games LLC版本记录_2025-04-18.csv
523001403,Domino! - Multiplayer Dominoes 2020年12月31日05点已下架 开版本记录_2025-04-18.csv
523002940,星系直播赌场 - 拉斯维加斯插槽和桌游戏 2020年12月31日04点已下架 All Types o版本记录_2025-04-18.csv
523642255,益智游戏 - Magic World 2020年12月31日04点已下架 玩成人最好的益智游戏 开发版本记录_2025-04-18.csv
524359189,超凡蜘蛛侠 2018年02月23日03点已下架 开发者_ Gameloft版本记录_2025-04-18.csv
524947771,Athletics_ Summer Sports 2016年03月30日02点已下架 开发者_ Ta版本记录_2025-04-18.csv
524980111,接吻测试_ 偷偷接吻 2020年05月14日21点已下架 情侣偷吻 开发者_ WU LI版本记录_2025-04-18.csv
525321680,Flags Quiz - 全球旗帜竞猜！ 2020年12月31日04点已下架 全球旗帜竞猜！ 开发者版本记录_2025-04-18.csv
525667519,世界征服者2 2017年09月05日17点已下架 开发者_ 悦 张版本记录_2025-04-18.csv
525694914,BEN10终极英雄：Xenodrome 2017年12月12日08点已下架 开发者_ TurnOut版本记录_2025-04-18.csv
525818839,Plague Inc. (瘟疫公司) 2020年02月27日05点已下架 你能传染全世界吗？ 开发者版本记录_2025-04-18.csv
525904070,曼陀罗绘画 - 释放压力宁静自我 2020年12月31日04点已下架 在绘画中冥想，体会宁静喜悦的内版本记录_2025-04-18.csv
525978287,Mahjong 2023年06月20日23点已下架 classic Mahjong game 开发者版本记录_2025-04-18.csv
526322778,农场 123 2020年12月31日04点已下架 开发者_ StoryToys Limited版本记录_2025-04-18.csv
526641427,Flow Free 2020年12月31日04点已下架 休闲有趣的健脑益智游戏 开发者_ Big D版本记录_2025-04-18.csv
526713081,战争世界——为你的国家奋勇开战！ 2020年01月07日20点已下架 开发者_ Gameloft版本记录_2025-04-18.csv
527623731,Mahjong Time Multiplayer 2020年12月31日04点已下架 开发者_ Ji版本记录_2025-04-18.csv
527637752,大家来挖金 开发者_ 崇林 莫版本记录_2025-04-18.csv
528829332,"Deal or No Deal 2020年11月17日01点已下架 开发者_ iwin, Inc.版本记录_2025-04-18.csv"
529096064,Lep's World 2 - 经典的玛丽街机冒险游戏 2020年12月31日04点已下架 动作游戏版本记录_2025-04-18.csv
529479190,部落冲突 (Clash of Clans) 2022年02月16日15点已下架 带领部落迈向胜利！ 版本记录_2025-04-18.csv
529652920,Zombie Tsunami 2015年05月28日11点已下架 开发者_ Mobigame版本记录_2025-04-18.csv
529818833,Pet World - 动物之家 2020年12月31日04点已下架 照顾你的动物吧！ 开发者_ T版本记录_2025-04-18.csv
529829305,霸略天下 - 联网对战和即时战略 2018年02月23日14点已下架 开发者_ Gameloft版本记录_2025-04-18.csv
530061728,"9局职业棒球2016 2017年06月01日08点已下架 开发者_ Com2uS USA, Inc.版本记录_2025-04-18.csv"
531130693,我说的加菲猫 2020年12月31日04点已下架 开发者_ Talking Toys SL版本记录_2025-04-18.csv
531349481,海洋乐学II - 记忆，贴纸，填色和音乐 儿童画画益智游戏 - 宝宝海洋探险 开发者_ Magist版本记录_2025-04-18.csv
532497159,Governor of Poker 2 - Offline 2020年12月31日04点已下架 开发版本记录_2025-04-18.csv
532499096,Governor of Poker 2 HD - Texas Holdem Poker withou版本记录_2025-04-18.csv
532741325,钓鱼大师 _ 第五季 2018年03月20日11点已下架 最真实的钓鱼手感! 开发者_ Com2uS版本记录_2025-04-18.csv
533044969,杀手-僵尸之城2 2021年09月10日10点已下架 开发者_ Glu Games LLC版本记录_2025-04-18.csv
533173905,MY LITTLE PONY：魔法公主 2020年01月07日19点已下架 城市建造与冒险 开发者_版本记录_2025-04-18.csv
533451786,Bad Piggies 2023年11月02日00点已下架 开发者_ Rovio Entertain版本记录_2025-04-18.csv
534453594,"保卫萝卜 开发者_ Beijing Kai Luo Tian Xia Technology Co.,版本记录_2025-04-18.csv"
534473264,真实 拳击 2020年12月31日04点已下架 开发者_ Vivid Games S.A.版本记录_2025-04-18.csv
534491270,多米诺骨牌-Dominoes Pro 2020年12月31日04点已下架 玩最佳多米諾骨牌遊戲。! 版本记录_2025-04-18.csv
534566035,Russian Checkers 2017年02月08日14点已下架 开发者_ Itchigoo版本记录_2025-04-18.csv
535176909,BADLAND 2022年11月16日02点已下架 屡获殊荣的冒险 开发者_ HypeHype Oy版本记录_2025-04-18.csv
535457234,Everyday Jigsaw™ 2020年12月31日04点已下架 开发者_ KraiSoft版本记录_2025-04-18.csv
535500008,Hungry Shark Evolution 2016年06月24日02点已下架 开发者_ Ubis版本记录_2025-04-18.csv
536977628,古印加祖玛经典版 2018年08月09日08点已下架 开发者_ Chance版本记录_2025-04-18.csv
537025426,كملنا - Kammelna 2020年12月31日04点已下架 开发者_ Remal Info版本记录_2025-04-18.csv
537112539,会说话的狗二 -Talking Duke Dog 2 2024年03月17日07点已下架 我的萌犬贵版本记录_2025-04-18.csv
537263603,UNO ™ & Friends 2019年01月17日19点已下架 开发者_ Gameloft版本记录_2025-04-18.csv
537583384,Jurassic Pixel Dinosaur Craft 2020年12月31日04点已下架 Di版本记录_2025-04-18.csv
537912717,轮盘游戏：Roulettist 2020年12月31日04点已下架 #1 Roulette 开发者_版本记录_2025-04-18.csv
538411946,Townsmen 2020年12月31日04点已下架 中世纪城市建设游戏 开发者_ HandyGam版本记录_2025-04-18.csv
538838157,森林_ 熊猫宝宝 - 动物宝宝 拼图和色彩为孩子-学龄前 儿童 开发者_ MagisterApp版本记录_2025-04-18.csv
539694058,Weaphones™ Firearms Sim Mini 开发者_ Mark Raykhenberg版本记录_2025-04-18.csv
539920547,天天农场 2020年12月31日04点已下架 打造豪华农场 开发者_ DianDian Intera版本记录_2025-04-18.csv
539958397,点球达人Online 2020年12月31日04点已下架 开发者_ Gamegou Limited版本记录_2025-04-18.csv
540660863,加菲猫总动员：食物大作战 2020年12月31日04点已下架 开发者_ Web Prancer版本记录_2025-04-18.csv
540925164,Need for Speed™ Most Wanted 2016年03月30日05点已下架 开发者_版本记录_2025-04-18.csv
540925500,Need for Speed™ Most Wanted 2018年02月22日09点已下架 开发者_版本记录_2025-04-18.csv
541471195,"薄煎饼塔-Pancake Tower 儿童游戏 2023年08月08日01点已下架 2岁,3岁,4岁版本记录_2025-04-18.csv"
541576957,"大鱼吃小鱼Online豪华版 全民人人可以和爸爸一起360天玩乐的最开心的乐乐鱼, 海底微世界,信心版本记录_2025-04-18.csv"
541835159,"Star Girl - 时尚名人 2020年12月31日04点已下架 选美大赛 , 时尚换装游戏 开版本记录_2025-04-18.csv"
542180079,秘盟惊魂 2020年12月31日04点已下架 寻物冒险 开发者_ G5 Entertainment 版本记录_2025-04-18.csv
542568747,"征戦エクスカリバー 开发者_ Bank of Innovation, Inc版本记录_2025-04-18.csv"
542636919,猫狗大战(经典游戏) 开发者_ LIN CHENG SHAN 变更记录版本记录_2025-04-18.csv
542665773,Wrestling Revolution 2020年12月31日04点已下架 开发者_ MDicki版本记录_2025-04-18.csv
542781249,Bingo Blingo- 宾果宾果 2020年12月31日04点已下架 开发者_ The Game版本记录_2025-04-18.csv
543442146,合金力量 - 英雄归来！ 2020年12月31日04点已下架 横版过关射击游戏 开发者_ 驰国 马版本记录_2025-04-18.csv
543478615,Snooker World 2020年12月31日04点已下架 开发者_ TTCX Inc.版本记录_2025-04-18.csv
543639465,越獄（經典） 开发者_ LIN YI YUN版本记录_2025-04-18.csv
543900330,Rollercoaster Mania 2020年12月31日04点已下架 开发者_ Noisy D版本记录_2025-04-18.csv
545229893,Bad Piggies HD 2023年08月08日01点已下架 开发者_ Rovio Entert版本记录_2025-04-18.csv
545263568,"애니팡 2019年09月18日16点已下架 开发者_ Wemade Play Co.,Ltd.版本记录_2025-04-18.csv"
545454528,Lucky Slots HD_ Vegas Casino 2019年02月12日18点已下架 开发者版本记录_2025-04-18.csv
546407789,寺庙的冒险 Temple Adventure 游戏 2020年12月31日04点已下架 没有Wifi版本记录_2025-04-18.csv
547101139,Traffic Racer 2020年12月31日04点已下架 开发者_ Skgames Yazil版本记录_2025-04-18.csv
547508614,Hot Dog Bush 2020年12月31日04点已下架 开发者_ Bigwig Media版本记录_2025-04-18.csv
547841759,顶级四子棋 开发者_ Fino Soft Inc.版本记录_2025-04-18.csv
548270497,ZOOKEEPER BATTLE 2020年12月31日04点已下架 开发者_ KITERETSU 版本记录_2025-04-18.csv
548572622,Littlest Pet Shop 2018年02月23日12点已下架 开发者_ Gameloft版本记录_2025-04-18.csv
548592311,活动中 台球世界-桌球斯诺克竞技游戏 台球帝国专业的台球竞技平台 开发者_ Hangzhou Men版本记录_2025-04-18.csv
549361775,时空冲浪王 2020年12月31日04点已下架 疯狂太空漫游游戏 开发者_ Kumobius版本记录_2025-04-18.csv
550923627,小小军团™ 2021年11月23日17点已下架 千名小小斗士的混乱大战场 开发者_ Fenshun 版本记录_2025-04-18.csv
550943577,儿童动物游戏：谜语HD 2020年12月31日04点已下架 开发者_ Scott Adelman A版本记录_2025-04-18.csv
550971517,熊猫博士餐厅- 儿童早教启蒙益智游戏 2020年12月31日04点已下架 学习烹饪美味佳肴做一名小大版本记录_2025-04-18.csv
551252620,国标麻将13张 经典好玩的麻将游戏 开发者_ Zhengzhou Anlansiqin Automo版本记录_2025-04-18.csv
551519783,密室逃脱 _ Doors&Rooms 2018年12月17日12点已下架 开发者_ gameday 版本记录_2025-04-18.csv
553834731,Candy Crush Saga 2016年03月30日08点已下架 开发者_ King版本记录_2025-04-18.csv
553921725,Crazy Taxi Classic 2016年03月30日04点已下架 开发者_ SEGA版本记录_2025-04-18.csv
555150599,黑道王朝 2020年12月31日04点已下架 开发者_ Deca Games EOOD版本记录_2025-04-18.csv
555261137,MAYDAY! 紧急迫降 2020年12月31日04点已下架 开发者_ Reludo版本记录_2025-04-18.csv
555649486,爱猜品牌 2020年12月31日04点已下架 开发者_ 昌涛 刘版本记录_2025-04-18.csv
555936735,Angry Birds Friends 2016年03月30日05点已下架 开发者_ Rovio E版本记录_2025-04-18.csv
